VESTIGIVM,3_26
AD/2,3_26
#N/A,3_26
#N/A,3_26
REDEO/1,3_26
VTPOTE,3_26
#N/A,3_26
OBSERVATIO,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
AVTEM,3_26
HIC/1,3_26
QVAESTIO,3_26
#N/A,3_26
DOMINICVS,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
SVM/1,3_26
ANNVS,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
AVTEM,3_26
#N/A,3_26
#N/A,3_26
GERO,3_26
IN,3_26
PROVINCIA,3_26
#N/A,3_26
ANNVS,3_26
#N/A,3_26
SIQVIDEM,3_26
#N/A,3_26
#N/A,3_26
ET/2,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
DECEM,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
AVTEM,3_26
#N/A,3_26
#N/A,3_26
SVSCIPIO,3_26
#N/A,3_26
#N/A,3_26
PONTIFICATVS,3_26
#N/A,3_26
#N/A,3_26
CHRISTVS/N,3_26
#N/A,3_26
#N/A,3_26
SVM/1,3_26
APVD,3_26
#N/A,3_26
AVSTRINVS,3_26
#N/A,3_26
AC/1,3_26
ORDINO,3_26
EPISCOPVS,3_26
HABEO,3_26
IVXTA/1,3_26
MOS,3_26
PROVINCIA,3_26
ILLE,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
ET/2,3_26
#N/A,3_26
TEMPVS/1,3_26
#N/A,3_26
REGVLA,3_26
OBSERVO,3_26
#N/A,3_26
QVIDEM,3_26
BONVS,3_26
AC/1,3_26
RELIGIOSVS,3_26
SED,3_26
#N/A,3_26
TEMPVS/1,3_26
ECCLESIA,3_26
#N/A,3_26
VENIO,3_26
AVTEM,3_26
DE,3_26
#N/A,3_26
TENEO,3_26
ADHVC,3_26
PONTIFICATVS,3_26
#N/A,3_26
ET/2,3_26
#N/A,3_26
IS,3_26
#N/A,3_26
AD/2,3_26
#N/A,3_26
AC/1,3_26
VERITAS,3_26
PERTINEO,3_26
ET/2,3_26
VERBVM,3_26
CVNCTVS,3_26
DOCEO,3_26
ET/2,3_26
OPVS/1,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
IN,3_26
LINDISFARNENSIS/A,3_26
ECCLESIA,3_26
#N/A,3_26
ABEO/1,3_26
#N/A,3_26
MALO,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
IVS/1,3_26
#N/A,3_26
REVEREOR,3_26
AC/1,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
SVM/1,3_26
ABBA,3_26
IN,3_26
MONASTERIVM,3_26
#N/A,3_26
DICO/2,3_26
#N/A,3_26
#N/A,3_26
AIO,3_26
#N/A,3_26
ABEO/1,3_26
PETO,3_26
ET/2,3_26
IMPETRO,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
IDEM,3_26
#N/A,3_26
VNVS,3_26
DE,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
TEMPVS/1,3_26
DE,3_26
#N/A,3_26
#N/A,3_26
ERVDIO,3_26
IN,3_26
CHRISTVS/N,3_26
ACCIPIO,3_26
#N/A,3_26
NAM,3_26
IDEM,3_26
EPISCOPVS,3_26
#N/A,3_26
REX,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
DILIGO/3,3_26
IPSE,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
NON,3_26
#N/A,3_26
POST/2,3_26
IDEM,3_26
ECCLESIA,3_26
LINDISFARNENSIS/A,3_26
EPISCOPVS,3_26
#N/A,3_26
#N/A,3_26
ABEO/1,3_26
AVTEM,3_26
DOMVS,3_26
#N/A,3_26
#N/A,3_26
SVI/1,3_26
PARS,3_26
#N/A,3_26
REVEREOR,3_26
#N/A,3_26
#N/A,3_26
PARS,3_26
#N/A,3_26
IN,3_26
ECCLESIA,3_26
#N/A,3_26
#N/A,3_26
RELINQVO,3_26
ET/2,3_26
IN,3_26
#N/A,3_26
IS,3_26
#N/A,3_26
PRAECIPIO,3_26
QVANTVS/1,3_26
AVTEM,3_26
PARSIMONIA,3_26
#N/A,3_26
#N/A,3_26
SVM/1,3_26
IPSE,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
ETIAM,3_26
LOCVS,3_26
#N/A,3_26
#N/A,3_26
REGO,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
ECCLESIA,3_26
#N/A,3_26
DOMVS,3_26
REPERIO,3_26
SVM/1,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
CONVERSATIO,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
POSSVM/1,3_26
NIHIL,3_26
PECVNIA,3_26
AB,3_26
PECVS/1,3_26
HABEO,3_26
SIQVIS,3_26
ENIM/2,3_26
PECVNIA,3_26
#N/A,3_26
DIVES,3_26
ACCIPIO,3_26
MOX,3_26
PAVPER,3_26
DO,3_26
NAM,3_26
NEQVE,3_26
AD/2,3_26
SVSCEPTIO,3_26
#N/A,3_26
SAECVLVM,3_26
VEL/1,3_26
PECVNIA,3_26
COLLIGO/3,3_26
VEL/1,3_26
DOMVS,3_26
PRAEVIDEO,3_26
NECESSE,3_26
SVM/1,3_26
#N/A,3_26
NVMQVAM,3_26
AD/2,3_26
ECCLESIA,3_26
#N/A,3_26
ORATIO,3_26
TANTVS,3_26
ET/2,3_26
AVDIO,3_26
#N/A,3_26
#N/A,3_26
CAVSA,3_26
VENIO,3_26
REX,3_26
IPSE,3_26
#N/A,3_26
#N/A,3_26
EXIGO,3_26
#N/A,3_26
#N/A,3_26
TANTVS,3_26
AVT,3_26
#N/A,3_26
#N/A,3_26
VENIO,3_26
ET/2,3_26
#N/A,3_26
IN,3_26
ECCLESIA,3_26
ORATIO,3_26
DISCEDO/1,3_26
#N/A,3_26
SI/2,3_26
#N/A,3_26
#N/A,3_26
IBI,3_26
REFICIO,3_26
#N/A,3_26
#N/A,3_26
TANTVS,3_26
ET/2,3_26
#N/A,3_26
FRATER,3_26
#N/A,3_26
#N/A,3_26
NIHIL,3_26
#N/A,3_26
QVAERO,3_26
#N/A,3_26
ENIM/2,3_26
SVM/1,3_26
#N/A,3_26
SOLLICITVDO,3_26
DOCTOR,3_26
#N/A,3_26
DEVS,3_26
SERVIO,3_26
NON,3_26
SAECVLVM,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
NON,3_26
VENTER,3_26
VNDE/1,3_26
ET/2,3_26
IN,3_26
#N/A,3_26
SVM/1,3_26
VENERATIO,3_26
TEMPVS/1,3_26
#N/A,3_26
RELIGIO,3_26
#N/A,3_26
#N/A,3_26
VT/4,3_26
VBICVMQVE/2,3_26
#N/A,3_26
#N/A,3_26
AVT,3_26
MONACHVS,3_26
ADVENIO,3_26
#N/A,3_26
AB,3_26
#N/A,3_26
TAMQVAM/1,3_26
#N/A,3_26
#N/A,3_26
EXCIPIO,3_26
ETIAM,3_26
SI/2,3_26
IN,3_26
ITER,3_26
PERGO,3_26
INVENIO,3_26
#N/A,3_26
ET/2,3_26
#N/A,3_26
CERVIX,3_26
VEL/1,3_26
MANVS/1,3_26
#N/A,3_26
VEL/1,3_26
#N/A,3_26
ILLE,3_26
SVI/1,3_26
#N/A,3_26
GAVDEO,3_26
VERBVM,3_26
QVOQVE,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
PRAEBEO,3_26
SED,3_26
ET/2,3_26
DIES,3_26
DOMINICVS,3_26
AD/2,3_26
ECCLESIA,3_26
#N/A,3_26
AD/2,3_26
MONASTERIVM,3_26
CERTATIM,3_26
NON,3_26
REFICIO,3_26
CORPVS,3_26
SED,3_26
AVDIO,3_26
SERMO,3_26
#N/A,3_26
#N/A,3_26
CONFLVO,3_26
ET/2,3_26
SIQVIS,3_26
#N/A,3_26
IN,3_26
VICVS,3_26
#N/A,3_26
DEVENIO,3_26
MOX,3_26
CONGREGO,3_26
IN,3_26
VNVS,3_26
#N/A,3_26
VERBVM,3_26
VITA,3_26
AB,3_26
#N/A,3_26
EXPETO,3_26
CVRO,3_26
NAM,3_26
NEQVE,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
AVT,3_26
#N/A,3_26
VICVS,3_26
ADEO/1,3_26
#N/A,3_26
PRAEDICO/3,3_26
BAPTIZO,3_26
INFIRMVS,3_26
VISITO,3_26
ET/2,3_26
VT/4,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
#N/A,3_26
CAVSA,3_26
SVM/1,3_26
#N/A,3_26
IN,3_26
TANTVS,3_26
SVM/1,3_26
AB,3_26
#N/A,3_26
AVARITIA,3_26
PESTIS,3_26
CASTIGO,3_26
VT/4,3_26
NEMO,3_26
TERRITORIVM,3_26
AC/1,3_26
POSSESSIO,3_26
AD/2,3_26
CONSTRVO,3_26
MONASTERIVM,3_26
#N/A,3_26
#N/A,3_26
POTESTAS,3_26
SAECVLVM,3_26
#N/A,3_26
ACCIPIO,3_26
#N/A,3_26
CONSVETVDO,3_26
PER,3_26
#N/A,3_26
#N/A,3_26
POST/2,3_26
HIC/1,3_26
TEMPVS/1,3_26
IN,3_26
ECCLESIA,3_26
#N/A,3_26
SERVO,3_26
#N/A,3_26
SED,3_26
DE,3_26
HIC/1,3_26
#N/A,3_26
#N/A,3_26
#N/A,4_3
TEMPVS/1,4_3
PROVINCIA,4_3
#N/A,4_3
REX,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
SVI/1,4_3
QVOQVE,4_3
#N/A,4_3
#N/A,4_3
THEODORE/N1,4_3
EPISCOPVS,4_3
#N/A,4_3
PETO,4_3
NON,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
ORDINO,4_3
EPISCOPVS,4_3
SED,4_3
POSTVLO,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
VT/4,4_3
#N/A,4_3
EPISCOPVS,4_3
#N/A,4_3
DO,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
MONASTERIVM,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
#N/A,4_3
QVIESCO,4_3
#N/A,4_3
AGO,4_3
#N/A,4_3
ADMINISTRO,4_3
#N/A,4_3
#N/A,4_3
ECCLESIA,4_3
NEQVE,4_3
NON,4_3
ET/2,4_3
#N/A,4_3
#N/A,4_3
SED,4_3
ET/2,4_3
#N/A,4_3
QVOVSQVE,4_3
REX,4_3
#N/A,4_3
IMPERIVM,4_3
PROTENDO,4_3
POSSVM/1,4_3
ET/2,4_3
QVIA,4_3
#N/A,4_3
SVM/1,4_3
IDEM,4_3
REVEREOR,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
AMBVLO,4_3
PER,4_3
#N/A,4_3
#N/A,4_3
EQVITO,4_3
PERFICIO,4_3
IVBEO,4_3
#N/A,4_3
THEODORE/N1,4_3
VBICVMQVE/2,4_3
LONGVS,4_3
#N/A,4_3
INSTO,4_3
EQVITO,4_3
#N/A,4_3
#N/A,4_3
STVDIVM,4_3
ET/2,4_3
AMOR,4_3
PIVS,4_3
LABOR/1,4_3
IPSE,4_3
#N/A,4_3
MANVS/1,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
QVIA,4_3
NIMIRVM,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
AC/1,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
NECESSE,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
SIMVL/1,4_3
ET/2,4_3
#N/A,4_3
#N/A,4_3
IVXTA/1,4_3
#N/A,4_3
PATER,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
VITA,4_3
PERFECTIO,4_3
ADMINISTRO,4_3
CVRO,4_3
#N/A,4_3
ETIAM,4_3
REX,4_3
#N/A,4_3
DONO,4_3
TERRA,4_3
#N/A,4_3
FAMILIA,4_3
AD/2,4_3
CONSTRVO,4_3
MONASTERIVM,4_3
IN,4_3
#N/A,4_3
#N/A,4_3
DICO/2,4_3
#N/A,4_3
IS,4_3
#N/A,4_3
AD/2,4_3
#N/A,4_3
IN,4_3
PROVINCIA,4_3
LINDISSI/N,4_3
IN,4_3
#N/A,4_3
VSQVE,4_3
HODIE,4_3
#N/A,4_3
AB,4_3
IPSE,4_3
#N/A,4_3
VITA,4_3
VESTIGIVM,4_3
#N/A,4_3
HABEO,4_3
AVTEM,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
#N/A,4_3
VOCO,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
ET/2,4_3
#N/A,4_3
AC/1,4_3
SEPELIO,4_3
#N/A,4_3
#N/A,4_3
VSQVE,4_3
HODIE,4_3
SEQVOR,4_3
QVOQVE,4_3
PROVINCIA,4_3
ILLE,4_3
EPISCOPVS,4_3
#N/A,4_3
#N/A,4_3
FACIO,4_3
#N/A,4_3
SVI/1,4_3
#N/A,4_3
NON,4_3
#N/A,4_3
AB,4_3
ECCLESIA,4_3
REMOVEO,4_3
IN,4_3
#N/A,4_3
SECERNO,4_3
#N/A,4_3
#N/A,4_3
IS,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
QVOTIENS/2,4_3
#N/A,4_3
LABOR/1,4_3
ET/2,4_3
MINISTERIVM,4_3
#N/A,4_3
VACO,4_3
#N/A,4_3
AC/1,4_3
#N/A,4_3
SOLEO,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
PROVINCIA,4_3
DVO,4_3
#N/A,4_3
AC/1,4_3
#N/A,4_3
ECCLESIA,4_3
GLORIOSVS,4_3
REGO,4_3
ASSVM/1,4_3
#N/A,4_3
DISPENSO,4_3
IVDICIVM,4_3
TEMPVS/1,4_3
DE,4_3
#N/A,4_3
LOQVOR,4_3
#N/A,4_3
QVIA,4_3
TEMPVS/1,4_3
MITTO,4_3
#N/A,4_3
ET/2,4_3
TEMPVS/1,4_3
COLLIGO/3,4_3
SVPERVENIO,4_3
NAM,4_3
CLADES,4_3
DIVINITVS,4_3
#N/A,4_3
#N/A,4_3
PER,4_3
MORS,4_3
CARO/1,4_3
#N/A,4_3
ECCLESIA,4_3
#N/A,4_3
DE,4_3
#N/A,4_3
SEDES,4_3
AD/2,4_3
AEDIFICIVM,4_3
CAELESTIS,4_3
TRANSFERO,4_3
CVMQVE,4_3
#N/A,4_3
DE,4_3
ECCLESIA,4_3
IDEM,4_3
REVEREOR,4_3
#N/A,4_3
DE,4_3
#N/A,4_3
SVBTRAHO,4_3
VENIO,4_3
#N/A,4_3
IPSE,4_3
VT/4,4_3
TRANSEO/1,4_3
EX,4_3
#N/A,4_3
#N/A,4_3
AD/2,4_3
DOMINVS,4_3
CONTINGO/1,4_3
#N/A,4_3
QVIDAM,4_3
VT/4,4_3
IN,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
IPSE,4_3
#N/A,4_3
#N/A,4_3
TANTVS,4_3
#N/A,4_3
#N/A,4_3
VOCABVLVM,4_3
SVM/1,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
IS,4_3
#N/A,4_3
#N/A,4_3
CAVSA,4_3
#N/A,4_3
AD/2,4_3
ECCLESIA,4_3
REVERTO,4_3
SVM/1,4_3
AVTEM,4_3
IDEM,4_3
#N/A,4_3
MONACHVS,4_3
#N/A,4_3
#N/A,4_3
ET/2,4_3
#N/A,4_3
INTENTIO,4_3
SVPERNVS,4_3
#N/A,4_3
#N/A,4_3
DERELINQVO,4_3
DIGNVS,4_3
PER,4_3
#N/A,4_3
#N/A,4_3
DOMINVS,4_3
#N/A,4_3
#N/A,4_3
REVELO,4_3
#N/A,4_3
DIGNVS,4_3
#N/A,4_3
#N/A,4_3
NARRO,4_3
AVDIO,4_3
ACCOMMODO,4_3
VENIO,4_3
ENIM/2,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
DE,4_3
PROVINCIA,4_3
#N/A,4_3
#N/A,4_3
SVM/1,4_3
PRIMVS,4_3
MINISTER/1,4_3
ET/2,4_3
PRINCEPS/2,4_3
DOMVS,4_3
IS,4_3
#N/A,4_3
#N/A,4_3
CRESCO,4_3
#N/A,4_3
FERVOR,4_3
SAECVLVM,4_3
#N/A,4_3
DISPONO,4_3
NON,4_3
#N/A,4_3
SEGNIS,4_3
FACIO,4_3
SED,4_3
#N/A,4_3
SVI/1,4_3
#N/A,4_3
RES,4_3
EXVO,4_3
VT/4,4_3
RELINQVO,4_3
#N/A,4_3
#N/A,4_3
HABEO,4_3
#N/A,4_3
TANTVS,4_3
#N/A,4_3
#N/A,4_3
ET/2,4_3
SECVRIS,4_3
AC/1,4_3
#N/A,4_3
IN,4_3
MANVS/1,4_3
FERO,4_3
VENIO,4_3
AD/2,4_3
MONASTERIVM,4_3
IDEM,4_3
REVEREOR,4_3
#N/A,4_3
#N/A,4_3
VOCO,4_3
LAESTINGAEV/N,4_3
NON,4_3
ENIM/2,4_3
AD/2,4_3
OTIVM,4_3
VT/4,4_3
QVIDAM,4_3
SED,4_3
AD/2,4_3
#N/A,4_3
SVI/1,4_3
MONASTERIVM,4_3
INTRO/1,4_3
SIGNO,4_3
#N/A,4_3
#N/A,4_3
ETIAM,4_3
#N/A,4_3
MONSTRO,4_3
NAM,4_3
#N/A,4_3
PARVVS/2,4_3
SVFFICIO,4_3
MEDITATIO,4_3
#N/A,4_3
#N/A,4_3
AMPLVS,4_3
#N/A,4_3
MANVS/1,4_3
STVDIVM,4_3
#N/A,4_3
DENIQVE,4_3
#N/A,4_3
EPISCOPVS,4_3
IN,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
DEVOTIO,4_3
INTER,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
INTVS/2,4_3
LECTIO,4_3
VACO,4_3
IPSE,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
VIDEO,4_3
OPERO,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
QVIDAM,4_3
#N/A,4_3
ALIQVIS,4_3
#N/A,4_3
AGO,4_3
DIGREDIOR,4_3
AD/2,4_3
ECCLESIA,4_3
#N/A,4_3
VT/4,4_3
#N/A,4_3
COEPIO,4_3
ET/2,4_3
EPISCOPVS,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
#N/A,4_3
LECTIO,4_3
VEL/1,4_3
ORATIO,4_3
OPERA,4_3
DO,4_3
#N/A,4_3
#N/A,4_3
VT/4,4_3
POSTEA,4_3
REFERO,4_3
#N/A,4_3
SVAVIS,4_3
CANTO,4_3
AC/1,4_3
#N/A,4_3
DE,4_3
#N/A,4_3
AD/2,4_3
TERRA,4_3
VSQVE,4_3
DESCENDO,4_3
#N/A,4_3
VIDELICET,4_3
#N/A,4_3
AB,4_3
#N/A,4_3
IS,4_3
#N/A,4_3
AB,4_3
#N/A,4_3
BRVMALIS,4_3
#N/A,4_3
#N/A,4_3
SVI/1,4_3
AVDIO,4_3
DICO/2,4_3
AC/1,4_3
DEINDE,4_3
PAVLATIM,4_3
#N/A,4_3
SVI/1,4_3
#N/A,4_3
DONEC,4_3
AD/2,4_3
#N/A,4_3
VSQVE,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
SVM/1,4_3
EPISCOPVS,4_3
PERVENIO,4_3
#N/A,4_3
INGREDIOR,4_3
#N/A,4_3
IMPLEO,4_3
AC/1,4_3
IN,4_3
#N/A,4_3
CIRCVMDO,4_3
AT/2,4_3
#N/A,4_3
DVM/2,4_3
SOLLICITVS,4_3
IN,4_3
IS,4_3
#N/A,4_3
AVDIO,4_3
ANIMVS,4_3
INTENDO,4_3
AVDIO,4_3
#N/A,4_3
#N/A,4_3
QVASI/1,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
ASCENDO,4_3
DE,4_3
#N/A,4_3
IDEM,4_3
#N/A,4_3
IDEM,4_3
LAETITIA,4_3
#N/A,4_3
ET/2,4_3
IPSE,4_3
#N/A,4_3
VENIO,4_3
#N/A,4_3
AD/2,4_3
#N/A,4_3
VSQVE,4_3
#N/A,4_3
#N/A,4_3
DVLCEDO,4_3
REVERTO,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
QVASI/1,4_3
#N/A,4_3
MANEO,4_3
ET/2,4_3
#N/A,4_3
HIC/1,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
SCRVTOR,4_3
APERIO,4_3
EPISCOPVS,4_3
FENESTRA,4_3
#N/A,4_3
ET/2,4_3
#N/A,4_3
MANVS/1,4_3
FACIO,4_3
VT/4,4_3
#N/A,4_3
#N/A,4_3
SIQVIS,4_3
#N/A,4_3
#N/A,4_3
AD/2,4_3
SVI/1,4_3
INTRO/1,4_3
PRAECIPIO,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
DICO/2,4_3
ANTISTES,4_3
VAS/1,4_3
#N/A,4_3
AD/2,4_3
ECCLESIA,4_3
ET/2,4_3
HIC/1,4_3
#N/A,4_3
#N/A,4_3
HVC,4_3
VENIO,4_3
FACIO,4_3
TV,4_3
QVOQVE,4_3
SIMVL/1,4_3
ASSVM/1,4_3
#N/A,4_3
#N/A,4_3
VENIO,4_3
#N/A,4_3
ADMONEO,4_3
#N/A,4_3
VT/4,4_3
VIRTVS,4_3
DILECTIO,4_3
ET/2,4_3
PAX,4_3
AD/2,4_3
INVICEM,4_3
ET/2,4_3
AD/2,4_3
#N/A,4_3
FIDELIS/2,4_3
SERVO,4_3
#N/A,4_3
QVOQVE,4_3
DISCIPLINA,4_3
#N/A,4_3
#N/A,4_3
VEL/1,4_3
AB,4_3
IPSE,4_3
DISCO,4_3
ET/2,4_3
IN,4_3
IPSE,4_3
VIDEO,4_3
VEL/1,4_3
IN,4_3
PATER,4_3
PRAECEDO/1,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
INVENIO,4_3
INDEFESSVS,4_3
#N/A,4_3
SEQVOR,4_3
DEINDE,4_3
SVBIVNGO,4_3
DIES,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
INSTO,4_3
NAM,4_3
HOSPES,4_3
INQVIO,4_3
#N/A,4_3
AMABILIS,4_3
#N/A,4_3
#N/A,4_3
NOSTER,4_3
VISITO,4_3
SOLEO,4_3
AD/2,4_3
EGO,4_3
QVOQVE,4_3
HODIE,4_3
VENIO,4_3
#N/A,4_3
DE,4_3
SAECVLVM,4_3
EVOCO,4_3
#N/A,4_3
#N/A,4_3
PROPTER/2,4_3
#N/A,4_3
REVERTO,4_3
AD/2,4_3
ECCLESIA,4_3
DICO/2,4_3
#N/A,4_3
VT/4,4_3
ET/2,4_3
#N/A,4_3
#N/A,4_3
DOMINVS,4_3
PREX,4_3
COMMENDO,4_3
ET/2,4_3
#N/A,4_3
QVOQVE,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
VIGILIA,4_3
ORATIO,4_3
#N/A,4_3
OPVS/1,4_3
PRAEVENIO,4_3
MEMINI,4_3
CVMQVE,4_3
HIC/1,4_3
ET/2,4_3
#N/A,4_3
MVLTVS,4_3
LOQVOR,4_3
AC/1,4_3
#N/A,4_3
#N/A,4_3
IS,4_3
BENEDICTIO,4_3
#N/A,4_3
#N/A,4_3
TRISTIS,4_3
EXEO/1,4_3
REDEO/1,4_3
IPSE,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
CAELESTIS,4_3
AVDIO,4_3
ET/2,4_3
PROSTERNO,4_3
SVI/1,4_3
IN,4_3
TERRA,4_3
OBSECRO,4_3
INQVIO,4_3
PATER,4_3
#N/A,4_3
ALIQVIS,4_3
INTERROGO,4_3
INTERROGO,4_3
INQVIO,4_3
#N/A,4_3
#N/A,4_3
AT/2,4_3
#N/A,4_3
OBSECRO,4_3
INQVIO,4_3
VT/4,4_3
#N/A,4_3
#N/A,4_3
SVM/1,4_3
#N/A,4_3
ILLE,4_3
#N/A,4_3
#N/A,4_3
AVDIO,4_3
VENIO,4_3
DE,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
ET/2,4_3
POST/2,4_3
TEMPVS/1,4_3
REDEO/1,4_3
AD/2,4_3
#N/A,4_3
RESPONDEO,4_3
#N/A,4_3
SI/2,4_3
#N/A,4_3
#N/A,4_3
AVDIO,4_3
ET/2,4_3
CAELESTIS,4_3
SVPERVENIO,4_3
COETVS,4_3
COGNOSCO,4_3
PRAECIPIO,4_3
TV,4_3
IN,4_3
NOMEN,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
QVISQVAM,4_3
ANTE/2,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
AVTEM,4_3
ANGELVS,4_3
SVM/1,4_3
SPIRITVS,4_3
#N/A,4_3
EGO,4_3
AD/2,4_3
#N/A,4_3
#N/A,4_3
SEMPER,4_3
AMO,4_3
AC/1,4_3
DESIDERO,4_3
PRAEMIVM,4_3
VOCO,4_3
VENIO,4_3
ET/2,4_3
POST/2,4_3
DIES,4_3
#N/A,4_3
SVI/1,4_3
REDEO/1,4_3
AC/1,4_3
EGO,4_3
SVI/1,4_3
ADDVCO,4_3
#N/A,4_3
PROMITTO,4_3
#N/A,4_3
QVIDEM,4_3
#N/A,4_3
VT/4,4_3
#N/A,4_3
#N/A,4_3
SVM/1,4_3
OPVS/1,4_3
#N/A,4_3
#N/A,4_3
NAM,4_3
CONFESTIM,4_3
#N/A,4_3
CORPVS,4_3
#N/A,4_3
#N/A,4_3
ET/2,4_3
#N/A,4_3
PER,4_3
DIES,4_3
INGRAVESCO,4_3
#N/A,4_3
VT/4,4_3
#N/A,4_3
#N/A,4_3
SVM/1,4_3
#N/A,4_3
POSTQVAM,4_3
#N/A,4_3
#N/A,4_3
#N/A,4_3
CORPVS,4_3
ET/2,4_3
SANGVIS,4_3
PERCEPTIO,4_3
#N/A,4_3
#N/A,4_3
AB,4_3
ERGASTVLVM,4_3
CORPVS,4_3
#N/A,4_3
#N/A,4_3
DVCO,4_3
VT/4,4_3
CREDO,4_3
#N/A,4_3
#N/A,4_3
ANGELVS,4_3
COMES,4_3
#N/A,4_3
GAVDIVM,4_3
PETO,4_3
NON,4_3
AVTEM,4_3
#N/A,4_3
SI/2,4_3
DIES,4_3
#N/A,4_3
VEL/1,4_3
POTIS,4_3
DIES,4_3
#N/A,4_3
#N/A,4_3
ASPICIO,4_3
#N/A,4_3
SEMPER,4_3
#N/A,4_3
VENIO,4_3
SOLLICITVS,4_3
EXSPECTO,4_3
CVRO,4_3
NAM,4_3
INTER,4_3
MVLTVS,4_3
#N/A,4_3
#N/A,4_3
DOCTRINA,4_3
ORATIO,4_3
VOLVNTARIVS,4_3
PAVPERTAS,4_3
ET/2,4_3
#N/A,4_3
VIRTVS,4_3
#N/A,4_3
IN,4_3
TANTVS,4_3
SVM/1,4_3
TIMOR,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
TANTVS,4_3
#N/A,4_3
#N/A,4_3
IN,4_3
#N/A,4_3
OPVS/1,4_3
#N/A,4_3
#N/A,4_3
VT/4,4_3
SICVT/1,4_3
EGO,4_3
FRATER,4_3
QVIDAM,4_3
DE,4_3
HIC/1,4_3
#N/A,4_3
EGO,4_3
